user_id,recording_id,language,duration,rec_url_gcp,transcription_url_gcp,metadata_url_gcp,new_transcription_url,new_audio_url,new_metadata_url
245746,825780,hi,443,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/967179/825780_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/967179/825780_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/967179/825780_metadata.json,https://storage.googleapis.com/upload_goai/967179/825780_transcription.json,https://storage.googleapis.com/upload_goai/967179/825780_audio.wav,https://storage.googleapis.com/upload_goai/967179/825780_metadata.json
291038,825727,hi,443,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/967179/825727_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/967179/825727_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/967179/825727_metadata.json,https://storage.googleapis.com/upload_goai/967179/825727_transcription.json,https://storage.googleapis.com/upload_goai/967179/825727_audio.wav,https://storage.googleapis.com/upload_goai/967179/825727_metadata.json
246004,988596,hi,475,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147542/988596_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147542/988596_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147542/988596_metadata.json,https://storage.googleapis.com/upload_goai/1147542/988596_transcription.json,https://storage.googleapis.com/upload_goai/1147542/988596_audio.wav,https://storage.googleapis.com/upload_goai/1147542/988596_metadata.json
93626,990175,hi,475,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147542/990175_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147542/990175_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147542/990175_metadata.json,https://storage.googleapis.com/upload_goai/1147542/990175_transcription.json,https://storage.googleapis.com/upload_goai/1147542/990175_audio.wav,https://storage.googleapis.com/upload_goai/1147542/990175_metadata.json
286851,526266,hi,522,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/639950/526266_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/639950/526266_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/639950/526266_metadata.json,https://storage.googleapis.com/upload_goai/639950/526266_transcription.json,https://storage.googleapis.com/upload_goai/639950/526266_audio.wav,https://storage.googleapis.com/upload_goai/639950/526266_metadata.json
494,520199,hi,522,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/639950/520199_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/639950/520199_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/639950/520199_metadata.json,https://storage.googleapis.com/upload_goai/639950/520199_transcription.json,https://storage.googleapis.com/upload_goai/639950/520199_audio.wav,https://storage.googleapis.com/upload_goai/639950/520199_metadata.json
212729,542785,hi,581,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/608692/542785_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/608692/542785_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/608692/542785_metadata.json,https://storage.googleapis.com/upload_goai/608692/542785_transcription.json,https://storage.googleapis.com/upload_goai/608692/542785_audio.wav,https://storage.googleapis.com/upload_goai/608692/542785_metadata.json
218779,494019,hi,581,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/608692/494019_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/608692/494019_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/608692/494019_metadata.json,https://storage.googleapis.com/upload_goai/608692/494019_transcription.json,https://storage.googleapis.com/upload_goai/608692/494019_audio.wav,https://storage.googleapis.com/upload_goai/608692/494019_metadata.json
197862,523045,hi,587,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/642712/523045_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/642712/523045_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/642712/523045_metadata.json,https://storage.googleapis.com/upload_goai/642712/523045_transcription.json,https://storage.googleapis.com/upload_goai/642712/523045_audio.wav,https://storage.googleapis.com/upload_goai/642712/523045_metadata.json
309629,522951,hi,587,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/642712/522951_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/642712/522951_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/642712/522951_metadata.json,https://storage.googleapis.com/upload_goai/642712/522951_transcription.json,https://storage.googleapis.com/upload_goai/642712/522951_audio.wav,https://storage.googleapis.com/upload_goai/642712/522951_metadata.json
98604,254219,hi,693,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/360731/254219_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/360731/254219_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/360731/254219_metadata.json,https://storage.googleapis.com/upload_goai/360731/254219_transcription.json,https://storage.googleapis.com/upload_goai/360731/254219_audio.wav,https://storage.googleapis.com/upload_goai/360731/254219_metadata.json
198074,253253,hi,693,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/360731/253253_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/360731/253253_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/360731/253253_metadata.json,https://storage.googleapis.com/upload_goai/360731/253253_transcription.json,https://storage.googleapis.com/upload_goai/360731/253253_audio.wav,https://storage.googleapis.com/upload_goai/360731/253253_metadata.json
247461,351501,hi,678,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/460517/351501_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/460517/351501_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/460517/351501_metadata.json,https://storage.googleapis.com/upload_goai/460517/351501_transcription.json,https://storage.googleapis.com/upload_goai/460517/351501_audio.wav,https://storage.googleapis.com/upload_goai/460517/351501_metadata.json
246483,350606,hi,678,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/460517/350606_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/460517/350606_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/460517/350606_metadata.json,https://storage.googleapis.com/upload_goai/460517/350606_transcription.json,https://storage.googleapis.com/upload_goai/460517/350606_audio.wav,https://storage.googleapis.com/upload_goai/460517/350606_metadata.json
216849,629904,hi,698,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/755894/629904_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/755894/629904_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/755894/629904_metadata.json,https://storage.googleapis.com/upload_goai/755894/629904_transcription.json,https://storage.googleapis.com/upload_goai/755894/629904_audio.wav,https://storage.googleapis.com/upload_goai/755894/629904_metadata.json
268903,635909,hi,698,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/755894/635909_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/755894/635909_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/755894/635909_metadata.json,https://storage.googleapis.com/upload_goai/755894/635909_transcription.json,https://storage.googleapis.com/upload_goai/755894/635909_audio.wav,https://storage.googleapis.com/upload_goai/755894/635909_metadata.json
318541,989901,hi,1171,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/989901_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/989901_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/989901_metadata.json,https://storage.googleapis.com/upload_goai/1147324/989901_transcription.json,https://storage.googleapis.com/upload_goai/1147324/989901_audio.wav,https://storage.googleapis.com/upload_goai/1147324/989901_metadata.json
216793,990783,hi,1171,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/990783_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/990783_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/990783_metadata.json,https://storage.googleapis.com/upload_goai/1147324/990783_transcription.json,https://storage.googleapis.com/upload_goai/1147324/990783_audio.wav,https://storage.googleapis.com/upload_goai/1147324/990783_metadata.json
6449,240907,hi,559,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/347326/240907_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/347326/240907_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/347326/240907_metadata.json,https://storage.googleapis.com/upload_goai/347326/240907_transcription.json,https://storage.googleapis.com/upload_goai/347326/240907_audio.wav,https://storage.googleapis.com/upload_goai/347326/240907_metadata.json
219548,240909,hi,559,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/347326/240909_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/347326/240909_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/347326/240909_metadata.json,https://storage.googleapis.com/upload_goai/347326/240909_transcription.json,https://storage.googleapis.com/upload_goai/347326/240909_audio.wav,https://storage.googleapis.com/upload_goai/347326/240909_metadata.json
92783,270153,hi,584,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/378001/270153_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/378001/270153_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/378001/270153_metadata.json,https://storage.googleapis.com/upload_goai/378001/270153_transcription.json,https://storage.googleapis.com/upload_goai/378001/270153_audio.wav,https://storage.googleapis.com/upload_goai/378001/270153_metadata.json
147403,270150,hi,584,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/378001/270150_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/378001/270150_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/378001/270150_metadata.json,https://storage.googleapis.com/upload_goai/378001/270150_transcription.json,https://storage.googleapis.com/upload_goai/378001/270150_audio.wav,https://storage.googleapis.com/upload_goai/378001/270150_metadata.json
70384,475392,hi,438,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/592421/475392_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/592421/475392_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/592421/475392_metadata.json,https://storage.googleapis.com/upload_goai/592421/475392_transcription.json,https://storage.googleapis.com/upload_goai/592421/475392_audio.wav,https://storage.googleapis.com/upload_goai/592421/475392_metadata.json
255697,475356,hi,438,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/592421/475356_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/592421/475356_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/592421/475356_metadata.json,https://storage.googleapis.com/upload_goai/592421/475356_transcription.json,https://storage.googleapis.com/upload_goai/592421/475356_audio.wav,https://storage.googleapis.com/upload_goai/592421/475356_metadata.json
217788,255349,hi,780,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/362814/255349_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/362814/255349_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/362814/255349_metadata.json,https://storage.googleapis.com/upload_goai/362814/255349_transcription.json,https://storage.googleapis.com/upload_goai/362814/255349_audio.wav,https://storage.googleapis.com/upload_goai/362814/255349_metadata.json
147403,255381,hi,780,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/362814/255381_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/362814/255381_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/362814/255381_metadata.json,https://storage.googleapis.com/upload_goai/362814/255381_transcription.json,https://storage.googleapis.com/upload_goai/362814/255381_audio.wav,https://storage.googleapis.com/upload_goai/362814/255381_metadata.json
217689,767685,hi,853,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/902397/767685_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/902397/767685_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/902397/767685_metadata.json,https://storage.googleapis.com/upload_goai/902397/767685_transcription.json,https://storage.googleapis.com/upload_goai/902397/767685_audio.wav,https://storage.googleapis.com/upload_goai/902397/767685_metadata.json
288667,767869,hi,853,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/902397/767869_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/902397/767869_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/902397/767869_metadata.json,https://storage.googleapis.com/upload_goai/902397/767869_transcription.json,https://storage.googleapis.com/upload_goai/902397/767869_audio.wav,https://storage.googleapis.com/upload_goai/902397/767869_metadata.json
219333,886193,hi,1083,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1032369/886193_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1032369/886193_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1032369/886193_metadata.json,https://storage.googleapis.com/upload_goai/1032369/886193_transcription.json,https://storage.googleapis.com/upload_goai/1032369/886193_audio.wav,https://storage.googleapis.com/upload_goai/1032369/886193_metadata.json
232674,888331,hi,1083,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1032369/888331_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1032369/888331_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1032369/888331_metadata.json,https://storage.googleapis.com/upload_goai/1032369/888331_transcription.json,https://storage.googleapis.com/upload_goai/1032369/888331_audio.wav,https://storage.googleapis.com/upload_goai/1032369/888331_metadata.json
270265,615351,hi,452,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/741178/615351_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/741178/615351_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/741178/615351_metadata.json,https://storage.googleapis.com/upload_goai/741178/615351_transcription.json,https://storage.googleapis.com/upload_goai/741178/615351_audio.wav,https://storage.googleapis.com/upload_goai/741178/615351_metadata.json
266660,615319,hi,452,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/741178/615319_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/741178/615319_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/741178/615319_metadata.json,https://storage.googleapis.com/upload_goai/741178/615319_transcription.json,https://storage.googleapis.com/upload_goai/741178/615319_audio.wav,https://storage.googleapis.com/upload_goai/741178/615319_metadata.json
362711,738845,hi,1151,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/870590/738845_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/870590/738845_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/870590/738845_metadata.json,https://storage.googleapis.com/upload_goai/870590/738845_transcription.json,https://storage.googleapis.com/upload_goai/870590/738845_audio.wav,https://storage.googleapis.com/upload_goai/870590/738845_metadata.json
224142,739630,hi,1151,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/870590/739630_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/870590/739630_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/870590/739630_metadata.json,https://storage.googleapis.com/upload_goai/870590/739630_transcription.json,https://storage.googleapis.com/upload_goai/870590/739630_audio.wav,https://storage.googleapis.com/upload_goai/870590/739630_metadata.json
181294,272241,hi,1158,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/379319/272241_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/379319/272241_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/379319/272241_metadata.json,https://storage.googleapis.com/upload_goai/379319/272241_transcription.json,https://storage.googleapis.com/upload_goai/379319/272241_audio.wav,https://storage.googleapis.com/upload_goai/379319/272241_metadata.json
18390,282447,hi,1158,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/379319/282447_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/379319/282447_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/379319/282447_metadata.json,https://storage.googleapis.com/upload_goai/379319/282447_transcription.json,https://storage.googleapis.com/upload_goai/379319/282447_audio.wav,https://storage.googleapis.com/upload_goai/379319/282447_metadata.json
213949,270296,hi,559,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/378238/270296_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/378238/270296_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/378238/270296_metadata.json,https://storage.googleapis.com/upload_goai/378238/270296_transcription.json,https://storage.googleapis.com/upload_goai/378238/270296_audio.wav,https://storage.googleapis.com/upload_goai/378238/270296_metadata.json
221790,270291,hi,559,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/378238/270291_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/378238/270291_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/378238/270291_metadata.json,https://storage.googleapis.com/upload_goai/378238/270291_transcription.json,https://storage.googleapis.com/upload_goai/378238/270291_audio.wav,https://storage.googleapis.com/upload_goai/378238/270291_metadata.json
85943,365033,hi,535,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/475992/365033_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/475992/365033_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/475992/365033_metadata.json,https://storage.googleapis.com/upload_goai/475992/365033_transcription.json,https://storage.googleapis.com/upload_goai/475992/365033_audio.wav,https://storage.googleapis.com/upload_goai/475992/365033_metadata.json
65646,365059,hi,535,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/475992/365059_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/475992/365059_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/475992/365059_metadata.json,https://storage.googleapis.com/upload_goai/475992/365059_transcription.json,https://storage.googleapis.com/upload_goai/475992/365059_audio.wav,https://storage.googleapis.com/upload_goai/475992/365059_metadata.json
252386,661889,hi,1167,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/786720/661889_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/786720/661889_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/786720/661889_metadata.json,https://storage.googleapis.com/upload_goai/786720/661889_transcription.json,https://storage.googleapis.com/upload_goai/786720/661889_audio.wav,https://storage.googleapis.com/upload_goai/786720/661889_metadata.json
96636,661767,hi,1167,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/786720/661767_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/786720/661767_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/786720/661767_metadata.json,https://storage.googleapis.com/upload_goai/786720/661767_transcription.json,https://storage.googleapis.com/upload_goai/786720/661767_audio.wav,https://storage.googleapis.com/upload_goai/786720/661767_metadata.json
98827,239492,hi,475,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/346081/239492_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/346081/239492_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/346081/239492_metadata.json,https://storage.googleapis.com/upload_goai/346081/239492_transcription.json,https://storage.googleapis.com/upload_goai/346081/239492_audio.wav,https://storage.googleapis.com/upload_goai/346081/239492_metadata.json
215819,241695,hi,475,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/346081/241695_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/346081/241695_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/346081/241695_metadata.json,https://storage.googleapis.com/upload_goai/346081/241695_transcription.json,https://storage.googleapis.com/upload_goai/346081/241695_audio.wav,https://storage.googleapis.com/upload_goai/346081/241695_metadata.json
217898,350297,hi,469,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/460430/350297_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/460430/350297_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/460430/350297_metadata.json,https://storage.googleapis.com/upload_goai/460430/350297_transcription.json,https://storage.googleapis.com/upload_goai/460430/350297_audio.wav,https://storage.googleapis.com/upload_goai/460430/350297_metadata.json
229645,350347,hi,469,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/460430/350347_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/460430/350347_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/460430/350347_metadata.json,https://storage.googleapis.com/upload_goai/460430/350347_transcription.json,https://storage.googleapis.com/upload_goai/460430/350347_audio.wav,https://storage.googleapis.com/upload_goai/460430/350347_metadata.json
9910,269794,hi,528,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/377371/269794_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/377371/269794_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/377371/269794_metadata.json,https://storage.googleapis.com/upload_goai/377371/269794_transcription.json,https://storage.googleapis.com/upload_goai/377371/269794_audio.wav,https://storage.googleapis.com/upload_goai/377371/269794_metadata.json
91223,269383,hi,528,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/377371/269383_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/377371/269383_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/377371/269383_metadata.json,https://storage.googleapis.com/upload_goai/377371/269383_transcription.json,https://storage.googleapis.com/upload_goai/377371/269383_audio.wav,https://storage.googleapis.com/upload_goai/377371/269383_metadata.json
216926,240994,hi,580,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/346088/240994_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/346088/240994_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/346088/240994_metadata.json,https://storage.googleapis.com/upload_goai/346088/240994_transcription.json,https://storage.googleapis.com/upload_goai/346088/240994_audio.wav,https://storage.googleapis.com/upload_goai/346088/240994_metadata.json
213479,243702,hi,580,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/346088/243702_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/346088/243702_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/346088/243702_metadata.json,https://storage.googleapis.com/upload_goai/346088/243702_transcription.json,https://storage.googleapis.com/upload_goai/346088/243702_audio.wav,https://storage.googleapis.com/upload_goai/346088/243702_metadata.json
219813,537776,hi,671,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/657859/537776_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/657859/537776_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/657859/537776_metadata.json,https://storage.googleapis.com/upload_goai/657859/537776_transcription.json,https://storage.googleapis.com/upload_goai/657859/537776_audio.wav,https://storage.googleapis.com/upload_goai/657859/537776_metadata.json
