user_id,recording_id,language,duration,rec_url_gcp,transcription_url_gcp,metadata_url_gcp,new_transcription_url,new_audio_url,new_metadata_url
106641,537983,hi,671,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/657859/537983_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/657859/537983_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/657859/537983_metadata.json,https://storage.googleapis.com/upload_goai/657859/537983_transcription.json,https://storage.googleapis.com/upload_goai/657859/537983_audio.wav,https://storage.googleapis.com/upload_goai/657859/537983_metadata.json
224820,630221,hi,614,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/756383/630221_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/756383/630221_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/756383/630221_metadata.json,https://storage.googleapis.com/upload_goai/756383/630221_transcription.json,https://storage.googleapis.com/upload_goai/756383/630221_audio.wav,https://storage.googleapis.com/upload_goai/756383/630221_metadata.json
295513,630926,hi,614,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/756383/630926_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/756383/630926_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/756383/630926_metadata.json,https://storage.googleapis.com/upload_goai/756383/630926_transcription.json,https://storage.googleapis.com/upload_goai/756383/630926_audio.wav,https://storage.googleapis.com/upload_goai/756383/630926_metadata.json
106218,583544,hi,846,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/706065/583544_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/706065/583544_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/706065/583544_metadata.json,https://storage.googleapis.com/upload_goai/706065/583544_transcription.json,https://storage.googleapis.com/upload_goai/706065/583544_audio.wav,https://storage.googleapis.com/upload_goai/706065/583544_metadata.json
331421,583552,hi,846,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/706065/583552_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/706065/583552_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/706065/583552_metadata.json,https://storage.googleapis.com/upload_goai/706065/583552_transcription.json,https://storage.googleapis.com/upload_goai/706065/583552_audio.wav,https://storage.googleapis.com/upload_goai/706065/583552_metadata.json
208422,584003,hi,1168,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/705928/584003_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/705928/584003_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/705928/584003_metadata.json,https://storage.googleapis.com/upload_goai/705928/584003_transcription.json,https://storage.googleapis.com/upload_goai/705928/584003_audio.wav,https://storage.googleapis.com/upload_goai/705928/584003_metadata.json
256866,583991,hi,1168,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/705928/583991_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/705928/583991_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/705928/583991_metadata.json,https://storage.googleapis.com/upload_goai/705928/583991_transcription.json,https://storage.googleapis.com/upload_goai/705928/583991_audio.wav,https://storage.googleapis.com/upload_goai/705928/583991_metadata.json
294324,978393,hi,1193,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1134557/978393_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1134557/978393_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1134557/978393_metadata.json,https://storage.googleapis.com/upload_goai/1134557/978393_transcription.json,https://storage.googleapis.com/upload_goai/1134557/978393_audio.wav,https://storage.googleapis.com/upload_goai/1134557/978393_metadata.json
336911,978484,hi,1193,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1134557/978484_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1134557/978484_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1134557/978484_metadata.json,https://storage.googleapis.com/upload_goai/1134557/978484_transcription.json,https://storage.googleapis.com/upload_goai/1134557/978484_audio.wav,https://storage.googleapis.com/upload_goai/1134557/978484_metadata.json
32008,629868,hi,442,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/756535/629868_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/756535/629868_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/756535/629868_metadata.json,https://storage.googleapis.com/upload_goai/756535/629868_transcription.json,https://storage.googleapis.com/upload_goai/756535/629868_audio.wav,https://storage.googleapis.com/upload_goai/756535/629868_metadata.json
337446,629862,hi,442,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/756535/629862_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/756535/629862_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/756535/629862_metadata.json,https://storage.googleapis.com/upload_goai/756535/629862_transcription.json,https://storage.googleapis.com/upload_goai/756535/629862_audio.wav,https://storage.googleapis.com/upload_goai/756535/629862_metadata.json
100370,443952,hi,795,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/557922/443952_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/557922/443952_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/557922/443952_metadata.json,https://storage.googleapis.com/upload_goai/557922/443952_transcription.json,https://storage.googleapis.com/upload_goai/557922/443952_audio.wav,https://storage.googleapis.com/upload_goai/557922/443952_metadata.json
138962,444282,hi,795,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/557922/444282_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/557922/444282_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/557922/444282_metadata.json,https://storage.googleapis.com/upload_goai/557922/444282_transcription.json,https://storage.googleapis.com/upload_goai/557922/444282_audio.wav,https://storage.googleapis.com/upload_goai/557922/444282_metadata.json
243194,302506,hi,468,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/411140/302506_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/411140/302506_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/411140/302506_metadata.json,https://storage.googleapis.com/upload_goai/411140/302506_transcription.json,https://storage.googleapis.com/upload_goai/411140/302506_audio.wav,https://storage.googleapis.com/upload_goai/411140/302506_metadata.json
102673,302503,hi,468,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/411140/302503_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/411140/302503_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/411140/302503_metadata.json,https://storage.googleapis.com/upload_goai/411140/302503_transcription.json,https://storage.googleapis.com/upload_goai/411140/302503_audio.wav,https://storage.googleapis.com/upload_goai/411140/302503_metadata.json
94944,645534,hi,458,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/772064/645534_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/772064/645534_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/772064/645534_metadata.json,https://storage.googleapis.com/upload_goai/772064/645534_transcription.json,https://storage.googleapis.com/upload_goai/772064/645534_audio.wav,https://storage.googleapis.com/upload_goai/772064/645534_metadata.json
337801,644742,hi,458,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/772064/644742_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/772064/644742_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/772064/644742_metadata.json,https://storage.googleapis.com/upload_goai/772064/644742_transcription.json,https://storage.googleapis.com/upload_goai/772064/644742_audio.wav,https://storage.googleapis.com/upload_goai/772064/644742_metadata.json
213009,330457,hi,1193,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/427660/330457_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/427660/330457_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/427660/330457_metadata.json,https://storage.googleapis.com/upload_goai/427660/330457_transcription.json,https://storage.googleapis.com/upload_goai/427660/330457_audio.wav,https://storage.googleapis.com/upload_goai/427660/330457_metadata.json
208013,319431,hi,1193,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/427660/319431_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/427660/319431_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/427660/319431_metadata.json,https://storage.googleapis.com/upload_goai/427660/319431_transcription.json,https://storage.googleapis.com/upload_goai/427660/319431_audio.wav,https://storage.googleapis.com/upload_goai/427660/319431_metadata.json
108626,979497,hi,1192,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1133355/979497_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1133355/979497_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1133355/979497_metadata.json,https://storage.googleapis.com/upload_goai/1133355/979497_transcription.json,https://storage.googleapis.com/upload_goai/1133355/979497_audio.wav,https://storage.googleapis.com/upload_goai/1133355/979497_metadata.json
341466,977253,hi,1192,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1133355/977253_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1133355/977253_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1133355/977253_metadata.json,https://storage.googleapis.com/upload_goai/1133355/977253_transcription.json,https://storage.googleapis.com/upload_goai/1133355/977253_audio.wav,https://storage.googleapis.com/upload_goai/1133355/977253_metadata.json
32764,238123,hi,478,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/344590/238123_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/344590/238123_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/344590/238123_metadata.json,https://storage.googleapis.com/upload_goai/344590/238123_transcription.json,https://storage.googleapis.com/upload_goai/344590/238123_audio.wav,https://storage.googleapis.com/upload_goai/344590/238123_metadata.json
93626,238079,hi,478,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/344590/238079_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/344590/238079_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/344590/238079_metadata.json,https://storage.googleapis.com/upload_goai/344590/238079_transcription.json,https://storage.googleapis.com/upload_goai/344590/238079_audio.wav,https://storage.googleapis.com/upload_goai/344590/238079_metadata.json
8063,305347,hi,1185,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/413003/305347_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/413003/305347_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/413003/305347_metadata.json,https://storage.googleapis.com/upload_goai/413003/305347_transcription.json,https://storage.googleapis.com/upload_goai/413003/305347_audio.wav,https://storage.googleapis.com/upload_goai/413003/305347_metadata.json
224349,305308,hi,1185,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/413003/305308_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/413003/305308_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/413003/305308_metadata.json,https://storage.googleapis.com/upload_goai/413003/305308_transcription.json,https://storage.googleapis.com/upload_goai/413003/305308_audio.wav,https://storage.googleapis.com/upload_goai/413003/305308_metadata.json
294893,489675,hi,642,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/607477/489675_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/607477/489675_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/607477/489675_metadata.json,https://storage.googleapis.com/upload_goai/607477/489675_transcription.json,https://storage.googleapis.com/upload_goai/607477/489675_audio.wav,https://storage.googleapis.com/upload_goai/607477/489675_metadata.json
25489,489638,hi,642,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/607477/489638_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/607477/489638_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/607477/489638_metadata.json,https://storage.googleapis.com/upload_goai/607477/489638_transcription.json,https://storage.googleapis.com/upload_goai/607477/489638_audio.wav,https://storage.googleapis.com/upload_goai/607477/489638_metadata.json
105360,781184,hi,663,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/917675/781184_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/917675/781184_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/917675/781184_metadata.json,https://storage.googleapis.com/upload_goai/917675/781184_transcription.json,https://storage.googleapis.com/upload_goai/917675/781184_audio.wav,https://storage.googleapis.com/upload_goai/917675/781184_metadata.json
95637,781268,hi,663,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/917675/781268_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/917675/781268_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/917675/781268_metadata.json,https://storage.googleapis.com/upload_goai/917675/781268_transcription.json,https://storage.googleapis.com/upload_goai/917675/781268_audio.wav,https://storage.googleapis.com/upload_goai/917675/781268_metadata.json
295937,663529,hi,482,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/787986/663529_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/787986/663529_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/787986/663529_metadata.json,https://storage.googleapis.com/upload_goai/787986/663529_transcription.json,https://storage.googleapis.com/upload_goai/787986/663529_audio.wav,https://storage.googleapis.com/upload_goai/787986/663529_metadata.json
10692,661461,hi,482,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/787986/661461_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/787986/661461_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/787986/661461_metadata.json,https://storage.googleapis.com/upload_goai/787986/661461_transcription.json,https://storage.googleapis.com/upload_goai/787986/661461_audio.wav,https://storage.googleapis.com/upload_goai/787986/661461_metadata.json
171333,583533,hi,775,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/705932/583533_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/705932/583533_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/705932/583533_metadata.json,https://storage.googleapis.com/upload_goai/705932/583533_transcription.json,https://storage.googleapis.com/upload_goai/705932/583533_audio.wav,https://storage.googleapis.com/upload_goai/705932/583533_metadata.json
219021,583334,hi,775,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/705932/583334_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/705932/583334_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/705932/583334_metadata.json,https://storage.googleapis.com/upload_goai/705932/583334_transcription.json,https://storage.googleapis.com/upload_goai/705932/583334_audio.wav,https://storage.googleapis.com/upload_goai/705932/583334_metadata.json
250439,798121,hi,852,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/920224/798121_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/920224/798121_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/920224/798121_metadata.json,https://storage.googleapis.com/upload_goai/920224/798121_transcription.json,https://storage.googleapis.com/upload_goai/920224/798121_audio.wav,https://storage.googleapis.com/upload_goai/920224/798121_metadata.json
237998,783966,hi,852,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/920224/783966_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/920224/783966_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/920224/783966_metadata.json,https://storage.googleapis.com/upload_goai/920224/783966_transcription.json,https://storage.googleapis.com/upload_goai/920224/783966_audio.wav,https://storage.googleapis.com/upload_goai/920224/783966_metadata.json
213211,400490,hi,1194,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/511971/400490_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/511971/400490_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/511971/400490_metadata.json,https://storage.googleapis.com/upload_goai/511971/400490_transcription.json,https://storage.googleapis.com/upload_goai/511971/400490_audio.wav,https://storage.googleapis.com/upload_goai/511971/400490_metadata.json
137928,400503,hi,1194,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/511971/400503_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/511971/400503_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/511971/400503_metadata.json,https://storage.googleapis.com/upload_goai/511971/400503_transcription.json,https://storage.googleapis.com/upload_goai/511971/400503_audio.wav,https://storage.googleapis.com/upload_goai/511971/400503_metadata.json
212988,857737,hi,1079,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1001923/857737_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1001923/857737_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1001923/857737_metadata.json,https://storage.googleapis.com/upload_goai/1001923/857737_transcription.json,https://storage.googleapis.com/upload_goai/1001923/857737_audio.wav,https://storage.googleapis.com/upload_goai/1001923/857737_metadata.json
286493,856801,hi,1079,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1001923/856801_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1001923/856801_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1001923/856801_metadata.json,https://storage.googleapis.com/upload_goai/1001923/856801_transcription.json,https://storage.googleapis.com/upload_goai/1001923/856801_audio.wav,https://storage.googleapis.com/upload_goai/1001923/856801_metadata.json
241864,301080,hi,494,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/409660/301080_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/409660/301080_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/409660/301080_metadata.json,https://storage.googleapis.com/upload_goai/409660/301080_transcription.json,https://storage.googleapis.com/upload_goai/409660/301080_audio.wav,https://storage.googleapis.com/upload_goai/409660/301080_metadata.json
172174,301057,hi,494,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/409660/301057_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/409660/301057_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/409660/301057_metadata.json,https://storage.googleapis.com/upload_goai/409660/301057_transcription.json,https://storage.googleapis.com/upload_goai/409660/301057_audio.wav,https://storage.googleapis.com/upload_goai/409660/301057_metadata.json
175313,367249,hi,601,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/367249_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/367249_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/367249_metadata.json,https://storage.googleapis.com/upload_goai/477740/367249_transcription.json,https://storage.googleapis.com/upload_goai/477740/367249_audio.wav,https://storage.googleapis.com/upload_goai/477740/367249_metadata.json
217221,366972,hi,601,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/366972_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/366972_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/477740/366972_metadata.json,https://storage.googleapis.com/upload_goai/477740/366972_transcription.json,https://storage.googleapis.com/upload_goai/477740/366972_audio.wav,https://storage.googleapis.com/upload_goai/477740/366972_metadata.json
98470,269907,hi,836,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/377388/269907_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/377388/269907_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/377388/269907_metadata.json,https://storage.googleapis.com/upload_goai/377388/269907_transcription.json,https://storage.googleapis.com/upload_goai/377388/269907_audio.wav,https://storage.googleapis.com/upload_goai/377388/269907_metadata.json
218790,270037,hi,836,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/377388/270037_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/377388/270037_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/377388/270037_metadata.json,https://storage.googleapis.com/upload_goai/377388/270037_transcription.json,https://storage.googleapis.com/upload_goai/377388/270037_audio.wav,https://storage.googleapis.com/upload_goai/377388/270037_metadata.json
214507,319105,hi,926,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/427666/319105_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/427666/319105_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/427666/319105_metadata.json,https://storage.googleapis.com/upload_goai/427666/319105_transcription.json,https://storage.googleapis.com/upload_goai/427666/319105_audio.wav,https://storage.googleapis.com/upload_goai/427666/319105_metadata.json
240901,319126,hi,926,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/427666/319126_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/427666/319126_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/427666/319126_metadata.json,https://storage.googleapis.com/upload_goai/427666/319126_transcription.json,https://storage.googleapis.com/upload_goai/427666/319126_audio.wav,https://storage.googleapis.com/upload_goai/427666/319126_metadata.json
267155,754618,hi,589,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/887857/754618_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/887857/754618_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/887857/754618_metadata.json,https://storage.googleapis.com/upload_goai/887857/754618_transcription.json,https://storage.googleapis.com/upload_goai/887857/754618_audio.wav,https://storage.googleapis.com/upload_goai/887857/754618_metadata.json
278010,753435,hi,589,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/887857/753435_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/887857/753435_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/887857/753435_metadata.json,https://storage.googleapis.com/upload_goai/887857/753435_transcription.json,https://storage.googleapis.com/upload_goai/887857/753435_audio.wav,https://storage.googleapis.com/upload_goai/887857/753435_metadata.json
413240,1021370,hi,1194,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1180199/1021370_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1180199/1021370_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1180199/1021370_metadata.json,https://storage.googleapis.com/upload_goai/1180199/1021370_transcription.json,https://storage.googleapis.com/upload_goai/1180199/1021370_audio.wav,https://storage.googleapis.com/upload_goai/1180199/1021370_metadata.json
11057,1020918,hi,1194,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1180199/1020918_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1180199/1020918_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1180199/1020918_metadata.json,https://storage.googleapis.com/upload_goai/1180199/1020918_transcription.json,https://storage.googleapis.com/upload_goai/1180199/1020918_audio.wav,https://storage.googleapis.com/upload_goai/1180199/1020918_metadata.json
93299,840793,hi,1146,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/983900/840793_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/983900/840793_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/983900/840793_metadata.json,https://storage.googleapis.com/upload_goai/983900/840793_transcription.json,https://storage.googleapis.com/upload_goai/983900/840793_audio.wav,https://storage.googleapis.com/upload_goai/983900/840793_metadata.json
350216,840781,hi,1146,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/983900/840781_audio.wav,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/983900/840781_transcription.json,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/983900/840781_metadata.json,https://storage.googleapis.com/upload_goai/983900/840781_transcription.json,https://storage.googleapis.com/upload_goai/983900/840781_audio.wav,https://storage.googleapis.com/upload_goai/983900/840781_metadata.json
